paper_id,title,authors,year,venue,topic,problem_task,method_summary,key_metrics,key_results,limitations,relevance
paper7,Hybrid Neural-MPM for Interactive Fluid Simulations in Real-Time,"Xu, Huang, Zou, Savva, Wei, Chen",2025,arXiv:2505.18926,Neural physics / learned simulation,"Real-time interactive fluid simulation by replacing the expensive part of MPM with a GNN and falling back to a numerical solver when needed.","Hybrid system: a GNN-based neural physics module predicts particle dynamics at low spatio-temporal resolution; a fallback safeguard routes hard frames to a classical MPM solver; a diffusion-based controller generates external force fields for interactive control.","Latency, fidelity vs. MPM reference, interaction quality.","Real-time interactive fluid demos with low latency while preserving fidelity via the fallback safeguard.","Demonstrated on fluids only; cloth-specific anisotropy, contact, and thin-shell stress are not addressed; controller component is out of scope for our project.",5
paper2,A Moving Least Squares Material Point Method with Displacement Discontinuity and Two-Way Rigid Body Coupling,"Hu, Fang, Ge, Qu, Zhu, Pradhana, Jiang",2018,SIGGRAPH 2018,MPM foundations,"Modern, fast MPM variant (MLS-MPM) used by most GPU MPM codes including Taichi and Warp.","Reformulates MPM via moving least squares so APIC/PolyPIC arise naturally from a Galerkin weak form; introduces a faster stress-divergence discretization (~2x speedup); adds Compatible PIC (CPIC) using colored distance fields for cutting and thin boundaries; supports two-way rigid coupling.","Wall-clock per step vs. APIC/PolyPIC; visual fidelity on cutting / thin-boundary scenes.","~2x faster MPM step; clean handling of cutting, thin boundaries, rigid coupling.","Original implementation focuses on fluids/solids and 2D; cloth specifics (bending, anisotropy) not directly addressed.",5
paper10,Learning Mesh-Based Simulation with Graph Networks (MeshGraphNets),"Pfaff, Fortunato, Sanchez-Gonzalez, Battaglia",2021,ICLR 2021,Neural physics / learned simulation,"Learn forward dynamics on a mesh by passing messages on its graph; supports cloth among other systems.","Encode-process-decode GNN with several rounds of message passing on the mesh; trained on one-step prediction with input noise; supports adaptive remeshing; demonstrated on FlagSimple, FlagDynamic, SphereDynamic, aerodynamics, structural mechanics.","Rollout RMSE, generalization across resolutions, qualitative cloth visualization.","Strong rollout stability across many systems including cloth (FlagDynamic); resolution-independent dynamics via adaptive remeshing.","Pure data-driven; no physics fallback; energy not conserved long-term; can drift on long rollouts without noise injection.",5
paper13,Large Steps in Cloth Simulation,"Baraff, Witkin",1998,SIGGRAPH 1998,Implicit cloth,"Stable cloth simulation at large time steps via implicit Euler on a mass-spring/triangle-mesh cloth.","Cloth as triangular mesh with continuum-style stretch/shear/bend forces; implicit Euler yields a large sparse linear system at each step solved via modified conjugate gradient that simultaneously enforces per-particle constraints; unified damping treatment.","Stable step size, time-per-frame, qualitative drape and dynamics.","Step sizes orders of magnitude larger than explicit baselines; constraints met exactly regardless of CG iterations.","Mass-spring/cloth-only; no contact richness; no plasticity.",5
paper9,Learning to Simulate Complex Physics with Graph Networks (GNS),"Sanchez-Gonzalez, Godwin, Pfaff, Ying, Leskovec, Battaglia",2020,ICML 2020,Neural physics / learned simulation,"General GNN simulator for particle-based physics: fluids, granular, deformable.","Particles are graph nodes with k-NN edges; encode-process-decode GNN predicts per-particle accelerations; trained one-step with Gaussian noise on inputs to stabilize long rollouts.","One-step error; rollout MSE; generalization to 10x more particles and longer horizons.","Generalizes from 1k-particle training to ~10k particles and thousands of steps at test time on water/sand/goop.","No physics fallback; relies on input noise as the main regularizer; cloth-specific anisotropy and bending not addressed.",5
paper1,The Material Point Method for Simulating Continuum Materials (Course Notes),"Jiang, Schroeder, Teran, Stomakhin, Selle",2016,SIGGRAPH 2016 Course Notes,MPM foundations,"Canonical tutorial on MPM: P2G, grid update, G2P, constitutive models, explicit and implicit integration.","52-page course notes covering MPM theory, weak form, kernels, deformation gradient update, isotropic elasticity differentiation, explicit and implicit time integration, plasticity, production usage.","N/A (tutorial).","N/A.","Tutorial-only; no novel method.",4
paper4,AnisoMPM: Animating Anisotropic Damage Mechanics,"Wolper, Chen, Li, Fang, Qu, Lu, Cheng, Jiang",2020,SIGGRAPH 2020,Cloth MPM,"Anisotropic damage and fracture in MPM using continuum damage mechanics, applicable to fiber-aligned materials (cloth-relevant).","Non-local CDM-based damage evolution combined with MPM; anisotropic hyperelasticity for transversely isotropic and orthotropic materials; phase-field-style damage; integrates with MLS-MPM-style transfers.","Visual fidelity of fracture; control of preferred fracture directions.","Tearing of meat, fruit, cheese; controllable anisotropic fracture aligned with material grain.","Fracture-focused, not real-time; cloth not the headline application; expensive damage solve.",4
paper11,Solver-in-the-Loop: Learning from Differentiable Physics to Interact with Iterative PDE Solvers,"Um, Brand, Fei, Holl, Thuerey",2020,NeurIPS 2020,Neural physics / learned simulation,"Train a learned correction module while it interacts with the iterative numerical solver during training; reduce numerical error of low-resolution solvers.","Embed the solver inside the training loop so the network sees realistic input distributions including its own past corrections; compare to non-interactive learning baselines on unsteady wake flow and forced advection-diffusion.","MAE / RMSE on velocity; long-rollout stability; correction quality.","Interactive solver-in-the-loop training significantly outperforms one-step / pre-trained baselines on long rollouts.","Demonstrated on Eulerian fluid PDEs; not directly on MPM cloth, but the principle of training-time fallback interaction informs our hybrid loop.",4
paper12,DiffTaichi: Differentiable Programming for Physical Simulation,"Hu, Anderson, Li, Sun, Carr, Ragan-Kelley, Durand",2020,ICLR 2020,Differentiable physics,"Differentiable programming language for high-performance physical simulators; enables gradient-based learning and optimization of simulation parameters.","Imperative DSL generating reverse-mode gradient kernels via source-code transformation; light tape recording program structure; 10 example simulators including elastic objects, MPM, smoke, billiards, robots.","Lines-of-code, runtime vs. CUDA / TF; gradient correctness.","Differentiable elastic simulator 4.2x shorter than CUDA, 188x faster than TF; gradient-based optimization of various physics tasks.","Taichi-specific (not Warp); we are not committing to differentiable MPM in this project, so used as background only.",3
paper3,A Material Point Method for Snow Simulation,"Stomakhin, Schroeder, Chai, Teran, Selle",2013,SIGGRAPH 2013,MPM foundations,"Clean, often-cited MPM case study with elasto-plasticity for snow.","MPM with elasto-plastic constitutive model that captures snow's hardening and clumping behavior; demonstrates plasticity within the MPM transfer cycle.","Visual fidelity vs. real snow; production cases (Frozen).","High-fidelity snow simulation used in production at Disney.","Snow-specific constitutive model; cloth-specific anisotropy and thin-shell stress not addressed.",3
